	m1cmr2	m1cmr3	m1cmt2	m1cmt3	m1rmr2	m1rmr3	m1rmt2	m2cmr2	m2cmr3	m2cmt2	m2rmr2	m2rmr3	m2rmt2	m2rmt3	m3cmr2	m3cmr3	m3cmt2	m3cmt3	m3rmr2	m3rmr3	m3rmt3	m4rmr2	m4rmr3	m4rmt2	m4rmt3	p1cmb1	p1cmb2	p1cmb3	p1rmb1	p1rmb2	p1rmb3	p2cmb1	p2cmb2	p2cmb3	p2rmb1	p2rmb2	p2rmb3	p3cmb1	p3cmb2	p3cmb3	p3rmb1	p3rmb2	p3rmb3	p4rmb1	p4rmb2	p4rmb3	q1cmr2	q1cmr3	q1cmt2	q1cmt3	q1rmr2	q1rmr3	q1rmt2	q1rmt3	q2cmr2	q2cmr3	q2cmt2	q2cmt3	q2rmr2	q2rmr3	q2rmt2	q2rmt3	q3cmr2	q3cmr3	q3cmt2	q3rmr2	q3rmr3	q3rmt2	q3rmt3	q4rmr2	q4rmr3	q4rmt3	s1cmr2	s1cmr3	s1cmt2	s1cmt3	s1rmr2	s1rmr3	s1rmt3	s2cmr2	s2cmr3	s2cmt2	s2cmt3	s2rmr2	s2rmr3	s2rmt2	s2rmt3	s3cmr2	s3cmr3	s3cmt3	s3rmr2	s3rmr3	s3rmt3
FASV2881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106507615294	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92E-05	0	0
FASV2882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2883	0	0	0	0	0.000137494843943	0	0	0	0	0	0	0	0	0	0	1.64E-05	0	0	0	4.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94E-05	0	0	0	0	3.45E-05	0	0	0	0	0	0	0.000201085863664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2884	0	0	0	0	0	0	0	2.35E-05	0	0	0	0	0	0	0	0	0	0	0.000211685012701	0	0	0	0	0	0	0	0	0	0	0	0	0.000211163510945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.17E-05	0	0	0	0	0	0	0	6.77E-05	0	0	0	0	0	0	0	0	0	0.000197579649296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100715077047	0	0	0	0	0	0	0	0	5.71E-05	0	0	0	0
FASV2885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89E-05	0	0.000134770889488	0	0	0	0	0	0	0.000348918353105	0.00052310374891	0	4.49E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92E-05	0	0
FASV2886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11E-05	0	0	0	0	0	0	0	0	0	0	0.000101993982355	0	0	0	0	0	0	0	0	0	0	0	0	0.00012336033554	0.000110164512338	0	0	0	0	0	0	0	0	0	0	0	3.58E-05	0	0	0	0	0	0	0	0	0	0	0	3.02E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61E-05	0	0	0	0
FASV2887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58E-05	0	0	0	6.77E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19E-05	0	0	0	7.10E-05	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	5.92E-05	0	0
FASV2889	0	4.69E-05	0	0	0	0	0	0	0	0	0	3.19E-05	0	0	0	0	0	0	0	0	0	0	0.000221827861579	0	0	0	0	0	0	0	0.000114044591435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2890	0	0	0	0	0	0	0	2.35E-05	0	0	0	0	0	0	0	0	0	0	0.000105842506351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03E-05	0	0.000197579649296	0	0	0	0	0	0	0	4.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52E-05	0	0	0	0	0	0	0	0	0	0	0	0
FASV2892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.43E-05	0	0	0	0.000201085863664	0	0	0.000255601942575	0	0	0	0	0	0	0	0	0	0	0	0
FASV2893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000532538076472	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000236672386249	0	0
FASV2894	0	4.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000140775673964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52E-05	0	0	0	0	0	0	0	0	0	0	0	0
FASV2895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107386394144	0	0	0	0	0	0	6.67E-05	0.000125203455615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000392670157068	0	0	0	0	0.000100715077047	0	0.000596391829432	0	0	0	0	0	0	0	0	0	0	0
FASV2898	3.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571568547399	0	0	0	0.000143181858858	0	0	5.14E-05	0.000135354629128	0	0	0	0.000250406911231	0	0	0	3.02E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2899	0.00026104792094	0	0	0	0	0	0	4.70E-05	0	0	0	0	0	0	0.00012211503236	3.28E-05	0	0	0	0	0	7.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23E-05	0	0	0	0	0.000135354629128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2900	7.46E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28E-05	0	0	0	0	0	0	0	0	0	0	2.53E-05	0	0	0	0	0.000140775673964	0	0.000110271820036	0	0	0	0.000452693526483	0.000164480447387	0	8.19E-05	0	0	0	0	0	0	0	0	0	0	1.79E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2901	0	0	0.000478468899522	0	0	0	0	0	0.000210408191892	0	0	0	0	0	3.05E-05	0.000131053010943	0	0	5.29E-05	9.01E-05	0	0.000225869597952	0	0	0	0	0	0	0	0	0	0	0	0	0	9.88E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2902	0	0	0	0	0.000137494843943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000375852379504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2903	0	0	0	0	0	0.000199163513244	0.000259201658891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2904	0	0	0	0	0	0	0	0	0.000210408191892	0	0.001578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163305299257	0	0	0	0	0	0	0	0.000609095831077	0	0	0	0	0	0	0	3.02E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV2905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51E-05	0	0	0	0	8.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000944611421211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001037293158805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000777795971836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2909	0	0	0	0	0	0	0.000259201658891	2.35E-05	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	7.12E-05	0.000171066887153	0	0	0	0	0.000395276446465	8.59E-05	0	0	0	0	0	0	0	4.49E-05	0	0	0	0	0	4.23E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101993982355	7.59E-05	0	0	0	0.000114044591435	0	0	0	0	4.94E-05	0	0	0	0	0	0	0	2.79E-05	8.97E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2912	3.73E-05	0	0	0	0	0.000199163513244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV2913	0	0	0	0	0	0	0	9.39E-05	0	0	0	3.19E-05	0	0	0	1.64E-05	0	0	0	0	0	0	0.000443655723159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02E-05	0	0	4.09E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2914	3.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12E-05	0.000114044591435	7.04E-05	0	5.51E-05	0	0	8.59E-05	9.05E-05	0	3.67E-05	4.09E-05	3.49E-05	0	0.000111529346159	0.000134583464178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2917	0	0	0	0	0	0	0	4.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148228667424	0	0	0	7.34E-05	0	0	0	0	0	0	0	0	0	0	0	3.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	7.12E-05	0	0	0	0	0	0	0	0	0	0	4.09E-05	0	0	0	0	0	5.48E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000201430154094	8.52E-05	0	0	0	0	0	0	0	0	0	0	0	0
FASV2920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2921	0	0	0	0	0	0	0	0	0	0	0	3.19E-05	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	0	2.53E-05	0	0	0	0	7.04E-05	0	0	0.000202156334232	0	0	0	0.00012336033554	7.34E-05	8.19E-05	0	0	0	4.49E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2922	0	0.000468933177022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000613496932515	0	0	0	0	0	0	0.000541418516513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2923	7.46E-05	0	0	0	0	0	0	0	0	0	0	6.38E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109523027216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94E-05	0	0	0	6.93E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2924	0	0	0	0	0	0	0	0	7.01E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100715077047	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2925	0	0	0	0	0	0.000199163513244	0	0	0	0	0	0	0	0	0	3.28E-05	0	0	0	0	0	0	0	0	0	0	0	0.000136826982281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2927	0	0	0	0	0	0.000199163513244	0	9.39E-05	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0.000221827861579	0	0	0	0	0	0	0	0	0	9.77E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163305299257	0	0	8.47E-05	0	0	0	0.000102838338132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89E-05	0	0	0	0	0	0	0	0	0	0	0.000473999721177	8.97E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2929	3.73E-05	0	0	0	0	0	0	4.70E-05	0	0	0	0	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	5.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000254032770227	0	0	0	0	0	0	0	6.67E-05	0	0	0	0	0	0	4.94E-05	0	0	0	0	0	0	0	0	0	0	3.55E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2930	0	0.000703399765533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV2931	3.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2932	0	0	0	0	0	0	0	0	0	0	0	0.000191473066122	0	0	0	0	0	0	0	9.01E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006172839506173	0	0	0	0	0	0.000103437575423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34E-05	0	0.000314026517795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2934	0	4.69E-05	0	0	0.000549979375773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47E-05	5.37E-05	0	0	0	0	0	0	0	0.000250406911231	0	0	0	0	0	0	0	0	0	0	6.90E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48E-05	0	0	0	0	0	0	0	0	0.000135354629128	0	0	0.000133342222815	0	0	0	0	0	0	0.00074092368486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2937	3.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000822402236934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2938	3.73E-05	0	0	0	0.000137494843943	0	0	4.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221827861579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146886016451	0	0	0	0	0	0	5.48E-05	0	0	0	0	0	0	0	0	0.000135354629128	0	0	0.000200013334222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2939	3.73E-05	0.000234466588511	0	0	0.000137494843943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136826982281	0	7.12E-05	0	7.04E-05	4.89E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338386572821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155698567573	4.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2940	3.73E-05	0	0	0	0	0	0	0	0	0	0	3.19E-05	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48E-05	0	0	0	0	0	0	0	0	6.77E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV2941	0	0.000140679953107	0	0	0	0	0	0	0.000140272127928	0	0	0	0	0	3.05E-05	0	0	0	0	4.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79E-05	0	0	0	6.77E-05	0	0	0	0	0	0	0	0	0	0	0.00012256904723	0	0	0	3.45E-05	0	0	8.43E-05	0	0	0	0.000201085863664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170962089157	0
FASV2942	0	0	0	0	0	0	0	2.35E-05	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
